,count,hate_speech,offensive_language,neither,label,tweet
22727,3,0,3,0,1,"When people tailgate, then pass you up, and look lol I just wave like hi bitch yeah I see you do I care fuck no pass me up"
22728,3,0,3,0,1,When ratchet bitches find out the club ain't 10$ to get in https://t.co/GeJUIY1XG0
22729,3,0,3,0,1,When see u an oldhead rocking a Bruce Lee top with a durag on in the park randomly giving a group of street niggas a ghetto karate class
22730,3,0,3,0,1,When she wit me got yo bitch open
22731,3,0,3,0,1,When she's a straight up hoe but doesn't suck dick.
22732,3,0,3,0,1,"When somebody ask ""where da hoes at"" universal answer is ""shit u got em"""
22733,3,1,2,0,1,When that dyke almost came for me when i didn't send for her &lt;&lt;&lt;&lt;
22734,3,0,3,0,1,When the baddest bitch in school walk by http://t.co/5REizTQ2lS
22735,3,1,2,0,1,"When the bitch playes with your emotions, an won't let you date. That's the moment where i wanna kick her straight in the vagina."
22736,3,0,3,0,1,"When the day goes bad just tell yourself ""were the pussy at!"" &#128514;"
22737,3,0,3,0,1,When the ghost picks u up after u dive in the pussy http://t.co/vBD4zHJROF
22738,3,0,3,0,1,When the pussy stank @MariekieBarone &#128514;&#128514;&#128514;&#128514;&#128514; http://t.co/X5LIVg2b0q
22739,3,0,3,0,1,When the teachers aid trys acting like she's the teacher... bitch please
22740,3,0,2,1,1,"When they bitch about ""carbon emissions"" tell them to stop breathing because exhaling adds carbon dioxide to the atmosphere..."
22741,3,0,3,0,1,When things don't go my way I'm a total bitch.&#128129;
22742,3,0,0,3,2,When this test is over today I'm making a pan of brownies. I'm going to lay in bed all day &amp; eat them until my heart is content. &#128524;
22743,6,0,6,0,1,"When u hitting it from the back u gotta call her ""bitch"" they love that but don't u dare call em ""slut"""
22744,3,1,2,0,1,"When u see that bitch in 5 months like"" yea im having a boy ! "" bitch u was twerking on dicc on vday #weknow"
22745,3,0,3,0,1,When was a hoe ever supposed to be loyal. I mean it wouldnt make em a hoe they'd be another housewife
22746,3,0,0,3,2,When will Joe stop telling PBO how to do his job? You couldn't even keep a job in #teabagger Florida. #morningjoe
22747,3,0,2,1,1,When women are so proud that they don't like to cook &amp; clean bitch stop being lazy.. It's not cute
22748,3,0,3,0,1,When you ain't had pussy in a hot minute... http://t.co/tP05IA7JbX
22749,3,1,2,0,1,When you catch yo bitch sending nudes to another nigga...
22750,3,1,0,2,2,When you colored every day is Sunday
22751,3,0,3,0,1,"When you give somebody that ""bitch"" look"
22752,3,0,3,0,1,When you gotta boomin ass voice all you have to do is look at bitches and scream NOW. Den ya in da pussy
22753,6,0,6,0,1,"When you have everything they want &amp; you're doing everything they can't, bitches are going to talk shit. Don't let them stop your shine"
22754,3,0,3,0,1,When you hear ya homie with no hoes lying https://t.co/MpHQak2QEg
22755,3,0,3,0,1,When you know for a fact you got a woman who loves you other bitches don't even matter.
22756,3,0,3,0,1,"When you realize how curiosity is a bitch. An should of let the unknown stay, unknown. #CuriosityKilledMe"
22757,3,0,3,0,1,When you see @MARGIEFAYE about to fight a bitch .... http://t.co/KZoNqkfVtB
22758,3,0,3,0,1,When you see a fat bitch wearing leggings and a belly shirt http://t.co/mN4ZFw3P5G
22759,3,1,2,0,1,When you see kids being bad &amp; their parents just standing there &amp; you look @ em like bitch you ain't gon do somethin? http://t.co/1B822azXiQ
22760,3,0,3,0,1,When you tell a dark skin bitch to send you some sexy shit http://t.co/f5RUR3RkLU
22761,3,1,2,0,1,When you told ya Homie she was a hoe but he still wifed it &#8220;@Lurk_God: Caption this http://t.co/rgbqEsSSHA&#8221;
22762,3,0,3,0,1,When you're grinding with a bitch and she's knocking you over with the booty http://t.co/UAyeF5mb0p
22763,3,1,2,0,1,When your nigga passes you a hoe http://t.co/ItusP1WVoI
22764,3,0,3,0,1,When your side bitch won't leave http://t.co/Gw00BnBzQr
22765,3,0,3,0,1,Whenever I came to school fresh I took hella bathroom breaks just so the hoes could check me out &#128514;
22766,3,0,1,2,2,"Whenever I see a pic captioned
""Soft ghetto"" I log off for 25 minutes"
22767,3,0,3,0,1,Whenever you need your hoe protected on social media or anywhere in the world? Please contact @JPERZELL and he'll fight for that hoe.
22768,3,1,2,0,1,"Where Is VRSL, that nigger owes me 10 bucks"
22769,6,0,6,0,1,Where a prego bitch when I need one I have no milk an a whole box of cinnamon toast crunch man
22770,3,1,2,0,1,Where all the 2nd string bitches at?
22771,3,0,3,0,1,Where are all those whiny bitches when Kris left? How come Lulu ain't gettin shit?
22772,3,0,3,0,1,Where is @StephyRae7 ... I miss that bitch.
22773,3,0,3,0,1,Where my bitches at Mann
22774,3,0,3,0,1,Where tf this bitch in the pink from? &#128514; this hoe pointless
22775,3,0,3,0,1,"Where the bad bitches at? And by ""Bad Bitches"", I mean ""tacos""."
22776,3,0,3,0,1,Where the bad bitches? Huh? Where ya hiding? *Kanye voice*
22777,3,0,3,0,1,Where the fair and reasonable women at? Not these self righteous I deserve the world without working for it Cuz I got a pussy bitches.
22778,3,0,3,0,1,Where the girls at say happy birthday to me i need bitches on bitches like i got stacks on stacks
22779,6,0,6,0,1,Where the hoes at ? We looking for the hoes AYEEE
22780,6,1,5,0,1,Where the hoes at...
22781,3,0,3,0,1,Where this brolic bitch at ? Lol http://t.co/c0ooYDnq4M
22782,3,0,2,1,1,Where this hoe Benga at
22783,3,0,0,3,2,Where would me life be without God and @levimitchell.....seriously I'd probably be living In a trash can haha!&#128514;
22784,3,0,3,0,1,Where ya titties lil bitch?
22785,3,0,3,0,1,Where's all my bitches....where did they goooo?
22786,3,0,3,0,1,"Where's my money, bitch?"
22787,3,0,1,2,2,Where's the part where Fat Amy goes err wop wobn wefo? #thingspeoplesay @FatAmyPost
22788,3,0,3,0,1,Where's the pic of her standing again &#8220;@ArlisDoNotChill: This bitch looks like Voltorb http://t.co/7cWAtskJwC&#8221;
22789,6,0,6,0,1,Where's this bitches parents tho. Go home you thot.
22790,3,0,1,2,2,Which expendable player can we put in with the sole objective of breaking Beverley's jaw?
22791,6,1,5,0,1,Which mean you hoes too STUPID ion want it around me #youhavejustbeenBLOCKED &#128679;
22792,3,1,2,0,1,"Which one .. Corey or Cory.. Or both &#128514;&#128514;&#8220;@illmatic_kid: ""He's half retarded""&#8221;"
22793,3,1,2,0,1,Which one of you hoes then downloaded that JailMail app....
22794,3,0,0,3,2,"Whipped cream &#9829;,&#9829; #endlesslove"
22795,3,0,0,3,2,Whipped http://t.co/EFSVjPqrwq
22796,3,0,0,3,2,Whipped out some french in front of some babes at the post office. #winning
22797,3,1,2,0,1,White bitches be lovin da colored men
22798,3,3,0,0,0,White bus drivers are all white trash. #LosAngeles
22799,3,0,1,2,2,"White kids, black kids, yellow kids hell even purple kids, if you carry yourselves like Daniel #Geale you will go far. #GealeMundine2"
22800,3,1,2,0,1,White people always gave yellow ass teeth
22801,3,0,2,1,1,White trash bash &#128540;&#127867; http://t.co/wXVVTEM0Fc
22802,3,2,1,0,0,White trash have taken over every charity organization in the US.
22803,3,3,0,0,0,White trash okies don't count as real white people. To count as a white person you have to count a person. Okies aren't people.
22804,3,0,3,0,1,Who da fuck is yo? Idk nigguh
22805,6,0,6,0,1,Who doesn't want a bad bitch?
22806,3,0,3,0,1,Who ever did the beat on that Wayne by Chief that bitch a banger @ChiefKeef #FreeWop #FreeSlick
22807,3,0,3,0,1,Who fukn wit @Rocko4Real for real for real .. Dat nicca be riding!!
22808,3,1,0,2,2,"Who is John Hanson? A ""Black"" Man, A Moor, John Hanson
was the First President of the United States! George... http://t.co/rpSeqjD3"
22809,3,1,2,0,1,"Who is that pink hat guy, Cody? Caleb? Either way he is a over emotional bitch. #BB16"
22810,3,0,0,3,2,Who needs an alarm when you have the worlds most annoying bird outside your window?!??
22811,3,0,0,3,2,"Who remembers when we were in middle school/high school and would throw paper in the trash from our seat and yell ""KOBE!"" Lmfaoooo"
22812,3,0,3,0,1,Who shot John lookin ass hoe
22813,3,2,1,0,0,Who takes mid from the best midlaner NA??? Fuckin solo Q fags.
22814,3,1,2,0,1,Who tf make an account of another bitch... Like you wanna be anotha bitch dat bad.. Lmfaooo fat ass hoes
22815,3,0,3,0,1,Who the fuck is this bitch with this cheap ass clown nose on my screen? Your tired ass commercial. I would never book u for a party
22816,3,1,2,0,1,Who the fuck made this cunt the authority on men?
22817,3,1,2,0,1,"Who the fuck puts a block of cheese in they room without a refrigerator ghetto ass niggas eases, like that's just the thing to do wrong."
22818,3,0,3,0,1,"Who the fuck still plays flappy bird? &#128514;

&#8220;@loren_travis: Flappy bird feels like http://t.co/OQ3jnn7fwO&#8221;"
22819,3,0,3,0,1,Who the hell is gonna buy your shit when your dirty panties and trash are clearly in the background of the picture
22820,3,0,3,0,1,Who the hell taught you how to fuck bitch toot it up
22821,3,0,3,0,1,Who told this midget hoe to start stripping
22822,3,1,0,2,2,Who wanna play pin da tail on da colored man's butt?
22823,6,2,4,0,1,Who watches wrestling besides little kids and white trash?
22824,3,0,0,3,2,Who would've known that Jesus'll come back to the ghetto / on that level and that thorough like a black heroine.
22825,3,0,0,3,2,Who'd have thought my redneck husband would claim the hipster glasses? http://t.co/Vv6MzpQ4ju
22826,3,0,3,0,1,Who's a thottie? Yous a thottie! Who's a thottie? Yous a thottie! Yes YOU BITCH! Womp womp. &#128514;&#128514;&#128514; Lord save these parched hoes
22827,3,0,3,0,1,Who's baby is dat who's da man dat did dat 2 u Gator's bitches best be using jimmys
22828,3,0,3,0,1,Who's got the baddest pussy on the planet
22829,3,1,2,0,1,Who's ready for nigger spam?
22830,3,0,3,0,1,"Whoever came up with that "" I don't have no ex's "" sayin must've been a hoe"
22831,3,3,0,0,0,Whoever had Mr. Ramlogan for UWI business law tho? Racist mudda cunt
22832,3,1,2,0,1,Whoever jumps in on a 1on1 is a bitch.
22833,3,0,0,3,2,Whoever made these brownies and cookies belongs in heaven
22834,3,0,0,3,2,Whoever mocks the poor insults his Maker; he who is glad at calamity will not go unpunished. http://t.co/P7zwAoXi4l
22835,3,1,2,0,1,Whole time your bitch on the phone moaning in me and my bitch ear though..
22836,3,0,0,3,2,"Whoo? A new attraction in Virginia City, birds of prey. Meet this owl famous for his role in Harry Potter. http://t.co/1NFSh5sCcR"
22837,3,0,0,3,2,Whoooooaaa no chill savage &#8220;@CantBeLocal: Here monkey monkey http://t.co/wmZ8s3j6iG&#8221;
22838,3,0,1,2,2,Whoops bought snuggly hideous fuzzy boots because it's cold as balls all of a sudden
22839,3,0,3,0,1,Whops @_JAMAICAJONES yardie. Go smoke a blunt and tell a nigga to come through. You are stressed
22840,6,0,5,1,1,Whos pussy is it she said richie's
22841,3,0,3,0,1,Why 2 dudes would wanna fuck the same bitch at the same time is far beyond me.
22842,3,0,0,3,2,Why Jon hates birds. http://t.co/VwXlbmJ7fY
22843,3,0,0,3,2,Why McDonald's breakfast good but the lunch trash
22844,3,0,3,0,1,Why all the bitches fake gay now?
22845,3,0,3,0,1,Why am I being such a bitch today? #lol
22846,3,0,2,1,1,Why are #teabaggers so interested in saving people who are Muslim? Does Syria have oil? #morningjoe
22847,3,0,3,0,1,"Why are nudes called nudes? I would rather be like "" hey girl send me the tits and ass hoe """
22848,3,0,1,2,2,Why are people saying don't let guys treat you like a yellow starburst? That's my favorite.
22849,3,2,1,0,0,Why are some people such faggots? Like were you born that way or are you just that big of a douche bag.
22850,3,0,3,0,1,Why are there so many hoes?
22851,3,0,3,0,1,Why are you the only thick character in the game? Why I gotta play a skinny bitch? @KimKardashian
22852,3,0,3,0,1,"Why beg for nudes when you could fuck that bitch and make a video. Staring yourself and you get some booty, win win."
22853,3,0,3,0,1,Why bitches act like I CAN'T READ or like words don't have a meaning.
22854,3,0,3,0,1,Why bitches get so hype an mad when u asked if they suck dick like yes or no telly tubby
22855,3,1,2,0,1,"Why bitches quick to have a nigga baby, then be suprised when she taking care of it by herself?"
22856,3,1,2,0,1,Why black girls gotta be thots? Ain't nobody bringing up the fat white hoe you fucked back in middle school. #LoveOurWomen
22857,3,0,0,3,2,Why can't I have colored eyes like my siblings &#128557;&#128557;
22858,3,0,3,0,1,Why can't there be bomb single bitches available on tap?
22859,6,0,6,0,1,Why can't you be humble like your moms and not hoes
22860,4,0,4,0,1,Why did you release my nudes you cunt...? @sickgirl12345 http://t.co/Nn4OdiZR8l
22861,6,1,5,0,1,Why do I have the worst BM in the world smh this bitch the devil !
22862,3,0,3,0,1,Why do I play these scary PC games? Cuz im not a pussy and i like being scared shitless
22863,3,0,3,0,1,Why do bitches come to school wearing stripper heels to school &#128563;&#128530; makes no sense!! &#128096;&#128581;
22864,3,0,3,0,1,Why do bitches put fuck a bio in they bio?... technically u still wrote a bio.
22865,3,0,1,2,2,Why do peeps gotta be mad ghetto nowadays? Smh pull up your pants!
22866,3,1,2,0,1,"Why do people bring their children to the salon, this Mexican bitch needs her animals on a leash for real."
22867,3,1,2,0,1,"Why do people use the eggplant Emoji in reference to a dick? If your dick is purple with a green top, see a doctor bruh."
22868,3,3,0,0,0,Why do so many filthy wetback half-breed spic savages live in #LosAngeles? None of them have any right at all to be here.
22869,3,0,3,0,1,Why do some girls feel the need to be bitches for no reason at all
22870,3,0,3,0,1,"Why do some scandalous niggas and hoes hate on a happy relationship? Just let them be happy together, fuck"
22871,3,0,3,0,1,Why do the#teabaggers like this bald asshole complain about how long a bill is? Should we just draw you morons pictures. #morningjoe
22872,3,0,0,3,2,Why do visiting teams WHINE about right field as if it is longer for their batters. #Yankees #YankeeStadium
22873,3,0,3,0,1,Why do yall bitches act so childish
22874,3,0,2,1,1,Why does @Drake like Serena Williams? She looks like a tranny
22875,3,0,1,2,2,"Why does MSNBC have a ""news"" show that is 100% opinion &amp; right wing talking points? Joe the nation is with PBO not u teabaggers #morningjoe"
22876,3,0,3,0,1,Why does this bitch on the olympics have a giant band aid on that looks like MIA designed it for american apparel?
22877,3,2,1,0,0,"Why does this faggot in front of me have to get two dozen doughnuts right now, get the fuck on"
22878,3,0,3,0,1,"Why don't you text your own mom, dumb bitch."
22879,3,0,3,0,1,Why everybody so hype to see these famous people naked y'all hoes just alike they just got money &#128557;
22880,3,0,3,0,1,Why everybody talking about Rihanna nudes like she super cold naked? Just cuz she famous huh? That hoe built like a bubble gum swirl!!
22881,3,0,3,0,1,Why give a bitch an inch when she rather have 9 &#128520;
22882,6,0,6,0,1,Why give a bitch ur heart when she'd rather have a purse. Why give a bitch an inch when she'd rather have 9. These hoes aint loyal #lilwayne
22883,3,0,3,0,1,Why he try say alexi stole Jo bitch lmao
22884,3,0,3,0,1,"Why hella bitches act like they got everything they have on they own, like no bitch you had some form of assistance"
22885,3,0,3,0,1,Why is @red_is_raw such a bitch? I mean who gets mild salsa? His father should be ashamed...
22886,3,0,2,1,1,Why is Baltimore so damn ghetto &#128514;
22887,3,0,0,3,2,Why is all these artist and new ones making so much trash?
22888,3,0,3,0,1,Why is it always the fat bitches talking shit?
22889,3,0,3,0,1,Why is it everytime I go to cracker barrel the girl with great tits that seats you who is your waitress nope its the chick with 2 teeth
22890,3,0,0,3,2,Why is my mother bothering me about the trash? It's my day off leave me alone and stop nagging
22891,3,0,3,0,1,Why is my phone being a fucking bitch
22892,3,1,2,0,1,Why is that most of the niggas/bitches I use to fw like to sub me ? &#128514;&#128557;
22893,3,0,3,0,1,Why is this bitch throwing condoms? Lmao
22894,3,0,3,0,1,Why isn't Rogers in the game? What a pussy! No heart. Not tough. Where's the out cry? Oh he's really hurt? No excuse. Cutler's tougher...
22895,3,0,3,0,1,Why niccas be hating tho lol .. Let me live homie
22896,3,0,0,3,2,"Why no boycott of racist ""redskins""?
#Redskins
#ChangeTheName
#ChangeTheMascot"
22897,3,0,3,0,1,Why tf are girls still virgins ????????? We only got 2 months to live bitch you better throw that ass back
22898,3,1,2,0,1,Why the fuck am I getting notifications about two cunts getting married on facebook? I dini gie a fuck #getlost
22899,3,0,3,0,1,Why the fuck are the @Yankees throwing batting practice tonight? Holy shit...
22900,3,0,3,0,1,Why the fuck is this bitch calling me for
22901,3,0,3,0,1,"Why the most Ratchet bitches be talkin shit? Y'all got nothing better to do but talk shit, pick up the liq, and hop on a dick."
22902,9,1,8,0,1,Why the wifey type girls single and the hoes being cuffed though?
22903,3,0,3,0,1,Why these bitches be gettin instagrams just to post pictures of other bitches?? i dont get it
22904,3,1,2,0,1,Why these hoes always tryna be Bitches? Don't they know that hoes can't be bitches.. cause they hoes! @yuckhalin
22905,3,0,3,0,1,Why these thirsty bitches trying to hit me up slide out of my kik lmfaoo &#128514;
22906,3,0,3,0,1,Why was Jorge Zimmerman arrested? Do prosecutors have a witness that saw Zimmy attack TrayTray? Are they afraid of the hoodie pussies?
22907,3,1,0,2,2,Why won't we run the ball? Our offensive coordinator is retarded
22908,6,1,5,0,1,Why would I be mad at a bitch who couldn't pass the 10th grade &#128128; I'll wait
22909,3,0,3,0,1,Why would I fuck a bitch that can't fuck? Jus like u hoes don't want want a nigga wit a clit ticckler
22910,3,0,3,0,1,Why would you date an ugly girl who is also a huge bitch?
22911,3,0,1,2,2,Why would you think Common is trash? Tf
22912,3,0,3,0,1,Why yall bitches be havin stretch marks on yall upper ass &#128514;&#128557;&#128557;
22913,3,0,2,1,1,"Why yes, functioning tho RT @blaaksuedepumps: Are you retarded?"
22914,3,0,3,0,1,"Why you Worried bout a bitch, weed, clothes,sex, game system, parties,chillin , but no job"
22915,6,0,6,0,1,Why you fuckin wit a niggah if you aint fuckin wit a real niggah
22916,3,1,2,0,1,Why you gotta be such a hoe smh I ain't captain save a hoe !!
22917,3,0,3,0,1,Why you let these hoes tear what we had apart you shud be beware beware
22918,3,0,3,0,1,Why you let these hoes tear what we had right apart
22919,3,0,3,0,1,Why you shouldn't eat pussy unless you love her http://t.co/BkpLT6D9ax
22920,3,0,3,0,1,Why you stressin bout a bitch .
22921,3,0,3,0,1,Why you talking to hoes about bro nem?! &#128548;
22922,3,2,1,0,0,Why you think all these niggas end up with all these kids? Fucking ugly bitches
22923,3,0,3,0,1,Why you worried bout that other hoe? Cuz that other hoe aint worried bout another hoe
22924,3,0,0,3,2,Wicked Oreo
22925,3,0,3,0,1,Wifey had the hoes back then &#128514;&#128514;
22926,3,0,0,3,2,Will Hillary &#8216;dodo-bird&#8217; Be Dems 2016 Candidate To Take Over Obama's Job As US Prez? DoG http://t.co/wFlZyXmVk6 via @worldnetdaily
22927,3,0,0,3,2,Will be interesting to watch how Interlagos grips in this weekend. F1 cars basically the guinea pigs for WEC later this month.
22928,3,0,3,0,1,Will entertaining the hoes smh
22929,3,0,3,0,1,Will you sell that pussy for me ?
22930,3,0,2,1,1,"Will&#8217;s tweets scream &#8220;Look at me, I&#8217;m a pansy ass bitch&#8221; like 5 of the 7 days in a week."
22931,3,1,2,0,1,Wilson a hoe he said that shit 2 years ago
22932,3,0,3,0,1,Winking emoji? I'm about to fuck her right in the pussy
22933,3,1,2,0,1,Winn Dixie is for real niggaz publix is for pussies
22934,3,0,2,1,1,Winter time walking is no hoe !!! ctfu
22935,3,0,3,0,1,Winter weather gon have a niggah in his feelings &#128544;&#128532;&#128527;&#128554;&#128149; .
22936,3,0,3,0,1,Wintertime .. Bout to turn the grind back on .. Don't spent enough money wit u niccas
22937,3,0,3,0,1,Wish @alliemathews would stop being lazy and be a little rebellious. Come to Indy bitch titz. @tyler_yost misses you
22938,3,2,1,0,0,Wish I coulda said more to @EmmaleeeParkerr tonight. Good seeing you fag. &#128540;
22939,3,1,2,0,1,Wish I got hoes like James Bond
22940,3,1,2,0,1,Wish I would let you dig in my pockets ... God bless you w/ breath in your body... Lazy ass bitch get up &amp; start grinding
22941,3,0,3,0,1,Wish i had a bad bitch tonight where they at?
22942,3,0,2,1,1,Wish they'd teach Tracee. RT @kanYeBreast: all chihuahuas do that squinty eye shit. I think it's hilarious.
22943,3,0,3,0,1,With a pussy mullet
22944,6,0,1,5,2,With birds ill share this lonely view
22945,3,0,3,0,1,With my best bitches @nerissaloren @robertenders http://t.co/nsNgQ3q0
22946,3,1,2,0,1,With my partner in crime riri22barbie yesss &#128128; bitch stole my look! Hah #vegasqueens #ladykimora &#128139;&#128139; http://t.co/wXKj826B1E
22947,9,1,7,1,1,"With no babymama drama , side hoes all that ...just fa me n only me !"
22948,3,0,0,3,2,With the birds i share this lonely view..
22949,6,0,5,1,1,"With the bitches @moonsnlullabies, @LaLeaa_, &amp; @DayReeee &#128109;&#128111; &#128139;&#128168; --- @HookahDrive"
22950,3,0,3,0,1,With yo twatching ass bitch!!
22951,3,0,0,3,2,"Without serge, the bird chirps. The sun burns, the grass grows, the world turns. The moon glows, the river flows. But I die without serge."
22952,3,0,3,0,1,Without the hoes it was gonna be hard for us to pick out good women so hoes you doing a good job .....keep on hoeing!
22953,3,0,3,0,1,Wiz khalifa was the most influential rapper in my era. We seem to forget all the trends this nigguh started
22954,3,0,3,0,1,Wiz lost his bitch to this nigga ain't no weed in the world strong enough to help him get over that http://t.co/L2xzrUqwkP
22955,3,0,3,0,1,"Wiz need to go back to the ""yeahhhhhhh bitch"" ""OKKKK"" wiz"
22956,3,0,3,0,1,Wiz thought he could turn his hoe into a house wife #SHEDONTBELONGTOYOU #SHEBELONGSTOTHEWORLD
22957,3,0,3,0,1,Wizard turned into a hoe after a break up
22958,3,0,3,0,1,Woke up cold thenna bitch n stomach on Flat fr &#128514;&#128514;&#128514; http://t.co/71IVR8ISlK
22959,3,0,3,0,1,Woke up dis morning pockets filled with Xtra pros might slide thru double O tonight n bless the hoes! -- #Peezy
22960,3,0,3,0,1,Woke up feeling like a bitch. Gonna stop acting like a bitch over some weak shit and focus on myself now. Its me time bruh
22961,3,0,3,0,1,"Woke up the next morning like ""why in THEE FUCK did i donate my cheese to these skank hoes"" &#128532;"
22962,3,0,3,0,1,Woman busting her ass to please you and you treat her like shit cuz you a immature ass lil boy. Yeah fuck all you hoe ass niggas.
22963,3,0,2,1,1,Woman have staring problems just as much as men..Talking all this mumbo jumbo about men..I just give them retarded faces or ignore them..
22964,3,0,3,0,1,Women can't do something called live life.Apparently that's being a hoe.
22965,3,0,2,1,1,"Women stay bragging about their mans penis and wonder why your friend fucked him....smh ....silly, silly hoe."
22966,3,0,3,0,1,"Women use niggas all the time for monetary purposes and gain, if a bitch wanna buy me some sneakers I ain't turning shit down."
22967,3,1,2,0,1,"Women want a Best Man Holiday type of nigga meanwhile you have mad THOT pics on ya gram talking about ""this could be us"" bitch die"
22968,3,2,1,0,0,Women who are feminist are the ugly bitches who cant find a man for themselves
22969,3,0,0,3,2,"Won't catch me sneak dissing, thats fo the birds."
22970,3,0,3,0,1,Won't step dad me hoe. Lol
22971,3,0,0,3,2,Woot! RT @Yankees: #Yankees completed their sixth series sweep of the season and fourth at home.
22972,3,0,2,1,1,"Word RT @Maxin_Betha: And pussy RT @HumbltonBanks And snacks RT @Aerin_Marie: Ladies, keep beer (cont) http://t.co/ssb5ERhd"
22973,3,0,3,0,1,Word to Ray Rice RT &#8220;@WinningAssNick: if I marry you ain't gone be no divorces bitch. only way outta this is in a box or in handcuffs.&#8221;
22974,3,0,0,3,2,Word to my bird! http://plixi.com/p/60040730
22975,3,0,3,0,1,Word up doe! GM RT @shik702 Good morning....it's a celebration bitches!
22976,3,0,3,0,1,Word... But what r Dms? RT @BakeGriffin A twitter crush is some bitch shit. Man up &amp; enter her Dm's bruh
22977,3,0,3,0,1,Words for my single niggaz out here! too many bad bitches better than the last so never sweat a chick man they confused and that's ok.
22978,3,0,3,0,1,"Work ,nigga fuck work!! It's Friday bitches, fuck Friday!! All about Saturday !!! Tomorrow will be epic!!"
22979,3,0,3,0,1,Work be having a bitch enervated and shit.
22980,3,0,3,0,1,Work is such a bitch right now
22981,6,0,6,0,1,Work out hoe http://t.co/zOLMGuj5HK
22982,3,0,3,0,1,Work right now is bitch
22983,3,0,0,3,2,Working Saturday is for the birds #FML
22984,3,0,3,0,1,World War Z is on Netflix yasssss bitch yasssss
22985,3,3,0,0,0,Worlds biggest faggot lol
22986,6,0,6,0,1,"Worst shit ever.... mayo already trash, and to mix that trash shit wit the gawd condiment that is ketchup is ultimate trash"
22987,3,0,0,3,2,Would you be interested in some eggplant? RT @NittyScottMC: twerk on me http://t.co/75UftRuVDZ
22988,3,0,2,1,1,Would you drink with a nigguh? Do you smoke weed?
22989,3,0,0,3,2,"Would you rather be a monkey or a gorilla? &#8212; Neither, they're both hairy! But if I had to choose, a monkey. They... http://t.co/h2RQF5OqWb"
22990,3,1,2,0,1,Would've liked some more backup but I can handle myself against a gang of retards.
22991,3,0,3,0,1,"Wow , that's a stupid bitch &#128514;&#128514;"
22992,3,0,3,0,1,Wow I swear I'm gonna cunt punch you
22993,6,1,5,0,1,Wow fucken Bradley sucks ass. And his coach said this niggah can play for Barcelona hahahahahaha
22994,9,0,9,0,1,"Wow my cuzin dont like lil snupe, this niggah trippin"
22995,3,1,2,0,1,Wow my dad just racked me what a fag
22996,3,0,0,3,2,Wow redskins don't want this
22997,3,0,0,3,2,"Wow, Charlie Strong is cleaning house. Might be upwards of 10 released before he is done. @Evan_P_Grant"
22998,3,1,2,0,1,"Wow, the whiggers at the Tea Party Nation banned me. I didn't even use any bad words! Maybe my racist founding father quotes did it..."
22999,3,0,0,3,2,Wow. No yellow yet? = Pagenaud and Marco screwed. Maybe no yellow coming
23000,6,0,6,0,1,Wow... RT @TayNic So THIS is why big titties were slandered today?!!&#128545; U bitch! RT @Alyricz: Stop the bullshit ... http://t.co/ghWS4TJT
23001,6,0,6,0,1,Wowwww this bitch is so ratchet holy crap
23002,3,1,2,0,1,Wrote the absolute worst paper of my life last week and still got a B+. Gotta love taking freshman English #retards
23003,3,0,3,0,1,Wtf I look like lying about knowing a bitch for ? If I don't know the hoe I don't know the hoe. TF it's SIMPLE &#128529;
23004,3,0,3,0,1,Wtf am I watching bgc I hat watching these ugly ass ghetto hoes put there family name to shame
23005,3,0,3,0,1,Wtf bitch
23006,3,0,3,0,1,Wtf for real now all these stupid bitches are cutting over some kid smoking pot? I can guarantee over half of them smoke pot themselves #smh
23007,3,0,2,1,1,"Wtf, ""Show me the hoe facts"""
23008,3,0,3,0,1,Wtf... 3 days &amp; 3 nights! If I go another day..... all I know is im going ape shit....
23009,3,0,3,0,1,Wussup pussies ;) #ImBack #NewTwitter
23010,3,0,3,0,1,Wut a bitch
23011,4,0,4,0,1,"Xavier a hoe, he never lookin out.."
23012,3,0,3,0,1,Y Rick such a weak hoe n this season? Not a good look fam
23013,3,0,3,0,1,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO
23014,3,0,3,0,1,Y u a bitch doe?
23015,3,0,3,0,1,Y&#8217;all saying you wouldn&#8217;t eat her pussy? More for me
23016,3,1,2,0,1,Y'all Mfs better believe in karma ... That bitch oh so real
23017,3,0,3,0,1,Y'all all some hoes
23018,3,0,2,1,1,Y'all be cool out there in that cold chasing them hoes &#9996;&#65039;
23019,3,0,3,0,1,"Y'all be giving the pooest bitches so much hype, stop it."
23020,3,0,3,0,1,Y'all be letting ya side bitches in the house y'all trippin
23021,3,0,2,1,1,Y'all bitches FAKE &#128514;&#128557;
23022,3,0,3,0,1,"Y'all bitches be coming up with some dumb shit... What the fuck is ""fleek""? &#128529;"
23023,3,0,3,0,1,Y'all bitches better stop the madness .....
23024,3,0,3,0,1,Y'all bitches need to sandos!
23025,3,0,3,0,1,Y'all bitches wanna be so different and y'all really so basic&#128553;&#128553;&#128553;
23026,3,0,3,0,1,Y'all bitches want a good dude but can't be real at all then want to blame them for their reaction to your bullshit. Grow the fuck up.
23027,3,0,3,0,1,Y'all can have Skylar Diggins. looks like a tranny to me
23028,3,0,3,0,1,"Y'all can have these so called ""bad bitches"". I'm looking for a nerd like Rocky Balboa had."
