,count,hate_speech,offensive_language,neither,label,tweet
20909,6,0,6,0,1,Smoke sesh niggah what u mean
20910,3,0,3,0,1,Smoke sum bitch
20911,3,0,3,0,1,Smoke summm bitch
20912,3,0,3,0,1,Smoke wit a bitch in nap and let her play music I bet 100 she turn on boosie or some slow shit &#128530;
20913,3,0,3,0,1,Smokin on loud that will have yo ass panicking.... but wwn you show up all the hoes start vanishing!
20914,3,0,3,0,1,Smokin stuntin. Riding round town wit a bitch so bad but she don't mean nothing
20915,3,0,3,0,1,Smoking Brooklyn got me high as giraffe pussy
20916,6,0,0,6,2,Smuggled letter by Gaza tunnel digger details suffering under Hamas rule http://t.co/jusiee1yhK via @TheMuslimIssue
20917,3,0,3,0,1,Smurf a real cat bitch
20918,3,0,3,0,1,Snakes slithered in they coil RT @Faisal_nizam: These hoes ain't loyal
20919,3,0,3,0,1,Snapchat me bitches @/jaceyjanette
20920,3,1,2,0,1,Sneaky hoes http://t.co/YPqpMdpfGg
20921,3,0,3,0,1,Snoop with the hoes &#128514;&#128514;&#128514;
20922,3,0,3,0,1,"So I already don't fuck with dude, but I be nice. And I'm humoring him. but this bitch crossed a line.

""First of motherfucking all..."""
20923,3,2,1,0,0,So I decided to drive to the good walmart where the colored folks don't go bc it's food here.
20924,3,0,3,0,1,So I figure out why I've been a bitch lately.
20925,3,0,2,1,1,So I guess I want to be ghetto my dad was poor ... Not in morals or in standards my grandfather was poor... He was great man tho
20926,3,0,3,0,1,So I guess I'm on snapchat now? So snapchat me bitches. Danvii . No idea...
20927,3,0,3,0,1,"So I guess all girls are ""psycho bitches and dgaf"" these days.. Smh y'all are dumb&#128514;&#128514;Don't even know what psycho is. Tf outta here&#128514;"
20928,3,0,3,0,1,"So I had to spray this huge ass wasp nest outside my backdoor. Maaan, them bitches were mad as fuck!!"
20929,3,0,3,0,1,So I keep cool but in the back of my mind I'm like did des hoes just come on my mf porch like ik dem
20930,3,0,3,0,1,"So I made ""hey"" as a short cut for ""pussy lips"" in Ann's phone http://t.co/QHKEsDVizR"
20931,3,0,3,0,1,"So I seen this sweater , its flashy. I wanna get it. I gotta get it. It say ""my boyfriend is my bitch, with some puppies"" &#128514;&#128514;&#128514;"
20932,3,0,3,0,1,"So I swore my school was closed, but that bitch is open and I'm home &#128514;"
20933,3,0,3,0,1,So I we gotta find a new house because the land lord being a bitch but we getting a waaaay better house so it's all good lol
20934,3,0,0,3,2,So I'm at #tedgibson and Ted is getting his hair colored right beside me. Heeeey!
20935,3,0,0,3,2,"So I've been pretty paranoid about the cooling weather bringing about an abundance of birds in Austin, NYC and Philadelphia."
20936,3,0,0,3,2,So Politico says Rney will win and then goes after Gallup for doing the same thing. LMAO at you #teabaggers #morningjoe
20937,3,0,3,0,1,So Sterling bitch gotta he a hoe.. aye she paid and you're...mad? Dont blame the bitch. She half black.
20938,3,0,1,2,2,So am I the only cracker up playing his guitar (thank you @Tampa_Rick ) on this Saturday night?
20939,3,1,2,0,1,So apparently me &amp; Eric fucced &amp; I be just fuccing every nigga &#128514;&#128557; GREAT but y'all bitches NOT whoppin &amp; talkin behind BLOCCED twitters
20940,3,0,3,0,1,So at work today I got called a cracker ass bitch. Lol
20941,3,0,2,1,1,"So basically I reflected a lot on how for now, I make fire my bitch day to day."
20942,3,0,3,0,1,"So bitch shoot me a look, it better be a blank stare, or get shanked in the pancreas"
20943,3,0,2,1,1,"So buy another round, they tried to shut us down bout an hour ago, but we still in this bitch. Early not late!!! Follow @217Emmanuel"
20944,3,1,2,0,1,So excited for this white trash bash party tonight &#128540;&#127867;
20945,3,0,3,0,1,"So excited for tomorrow &amp; Saturday, &amp; then just being a lazy bitch on Sunday. &#128076;"
20946,3,0,3,0,1,So far I've only seen 3 bad bitches talkn bout Mansion &#233;lan .. Wtf is up!!
20947,3,0,3,0,1,So far today every time I try to load an article from the Blaze on Twitter the site crashes. WTF is Selibus doing now the cunt
20948,3,1,2,0,1,So fucking thirsty for a championship that they welcome a fucking traitor with open arms.... Haha fucking no heart ass pussy organization
20949,3,0,2,1,1,So ghetto.
20950,3,0,3,0,1,So glad I found a good girl and don't have to deal with these wild ass hoes they have nowadays.. Ratchets.
20951,3,0,0,3,2,"So i bought condoms for my party at rite aid and the lady gave me a dirty look, just now i came back and bought trash bags #imagineherface"
20952,3,0,3,0,1,"So if I had dreads, tattoos AND a beard Id get all the bitches??"
20953,9,0,9,0,1,So if a girl gets drunk and does some hoe shit...it's rape now???
20954,3,0,2,1,1,So is the term wigger. If someone chooses to listen to hip hop and act a certain way it's cause of his interests not race
20955,3,0,2,1,1,So jealous of my parents and Bryce gone to rednecks with paychecks for the weekend I should've gone &#128520; http://t.co/F0mZQjWcRp
20956,3,0,3,0,1,So jus don't be faithful cus u never kno what your bitch doing lmao
20957,3,0,3,0,1,So just chill hoe
20958,3,0,0,3,2,"So let's see what you look like in the AM without the 10 filters and colored contact lenses, your followers are dying to know 

@uberfoxy"
20959,3,2,1,0,0,So many bitches in one sentence #fixitjesus
20960,3,1,2,0,1,So many bitches think they're so much hotter than they are
20961,3,2,0,1,0,So many hoes whipped you would have thought we were still in slavery
20962,3,0,2,1,1,So many shady bitches. THE SECRET THIRST IS ALIVE
20963,3,1,0,2,2,So many weird people in the ghetto at this time.
20964,3,0,1,2,2,So much for #UCLA being the team to beat they are trash
20965,3,1,0,2,2,So much more going on but hypocrisy doesn't sit well with me. My redneck family from central Illinois more black then Bieber!
20966,3,1,2,0,1,So much white trash at this demo derby &#128514;&#128079; &#127482;&#127480;
20967,6,0,6,0,1,"So my coworker is yellin at my other coworker and I so I'm like ""Who you talkin to? Cuz it's not me"" then she wanna bktrack like no bitch"
20968,3,0,0,3,2,"So my daughter seen Charlie Villanueva... Questions on 1,000 &#128514;&#128514;&#128514;&#128514;"
20969,3,1,2,0,1,So my dumb ass screams fuck the redskins in this big ass echo filled parking garage
20970,3,0,0,3,2,"So my light was off &amp; door was closed , mom walks in turn lights on . Tells me to take trash out in the morning . then walked out.. Light on"
20971,3,0,2,1,1,"So my mom told me she put my ""drug paraphernalia"" in the trash. The shitty life of a stoner with a cop mom. Im pretty upset."
20972,3,1,2,0,1,So niggas wanna be bitches and shit wearing flowers and shit smh y'all niggas gay!
20973,3,2,1,0,0,So niggers really believe Phelps just smokin on a regular huh? Tell me now &amp; I'll log off for the night
20974,3,0,3,0,1,So now ain't nobody got a type you all like bad bitches huh...well why yo baby momma never mind
20975,3,0,1,2,2,So now been trill is trash cus asap said so &#128533; ok
20976,3,0,3,0,1,So now he wanna LIE !? &#128514;&#128557; he's a fuccing joke &#9995;&#128564; ajay gotta whole bitch but oml trynna argue wit me &amp; shit like FIR WHAT BOI !?
20977,3,0,2,1,1,"So people here donate plasma to feed their drug addiction... I donate because I get money, and I save lives.

Whaddup bitches &#128129;"
20978,3,0,3,0,1,"So pissed I forgot that Saiyan bitches infio. She gave ne her IG tioo,. FUCK"
20979,3,0,0,3,2,So real it's unreal LOL #Yankees #WorldSeries #27andCounting #MLB #MLBtheShow12 http://t.co/tdMrBsnP
20980,3,0,3,0,1,So scared for orientation.I hate meetin new people.They're gonna think im this quiet girl but really im the craziest bitch they'll ever meet
20981,3,1,2,0,1,So sick of you fake ass hoes
20982,3,0,3,0,1,So some bitch flipped me off for letting her infront of mee... Okay.
20983,3,0,3,0,1,So some pussy don't cream when they cum?
20984,3,0,3,0,1,"So the Flash pops is the Dawson pops. 

I think he mighta actually killed the mom. 

Cuz Gail was a lying, cheating bitch."
20985,3,0,3,0,1,So this dumb bitch had an opinion bout wtf I post on my instagram the time it took to write a post&#8230; http://t.co/NUzmxspxUS
20986,3,0,3,0,1,So tired but mom is making me stay up until she is finished drinking another beer. She better chug that shit
20987,3,0,3,0,1,"So to the fat, toothless, sack chasing bitch that just yelled at me from her busted ass van window. Fuck off and get a real job"
20988,3,1,2,0,1,"So toodles to you bitches , goodnight! &#127769;&#9729;&#65039;&#127776;&#128164;&#9996;&#65039;"
20989,3,0,2,1,1,"So was chris brown talking bout hisself when he said ""these hoes ain't loyal ?"""
20990,3,0,0,3,2,"So we are not even two full games into the season, and the fairweather whining is already in full effect? #Yankees"
20991,3,1,2,0,1,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?"""
20992,3,0,3,0,1,"So what if she a hoe in her city. If she make you happy, move her to Montana and be happy for the rest of y&#8217;all days."
20993,6,1,5,0,1,So yall give farwells to Lulu yet did all but shit on Kris? Ok bitches... ok
20994,3,0,3,0,1,So yall hoes still surfboard'n in the tub or nah?
20995,6,0,5,1,1,So yesterday I ran into a dude I went to high school with &amp; he used to be skinny as hell. Now? Omg. Same fucker who slit my tires years ago.
20996,3,0,0,3,2,"So you don't want to see the true life story of American heroes, Bizzy, Lazy, Krayzie &amp; Wish... you wanna watch hillbillies shoot pumpkins"
20997,3,0,3,0,1,So you females feel like it's ok to dress like a hoe? Smh I just hope I don't have a daughter please god http://t.co/2uaWusHHYE
20998,3,0,3,0,1,So you still don't suck dick or eat pussy in 2014?
20999,3,0,3,0,1,"So, #brony-folk far and wide are throwing bitch fits over #EquestriaGirls. I must be the only one who isn't. It looks interesting to me."
21000,3,0,0,3,2,"So, I can get into something closely approximating the full bird of paradise yoga pose. TIME TO MAKE MY RAGDOLL COSPLAY"
21001,3,0,0,3,2,"So, about this flappy bird game then."
21002,3,1,2,0,1,"So, are the Olympics over in Brazil yet or what? I mean, yay sports! What? Stop looking at me like, &#8220;What are you, queer?&#8221; #GoRedskins?"
21003,3,0,3,0,1,So...Hello Kitty is really a Chicken Boo bitch?
21004,3,0,3,0,1,Soap. I wish some pussy tho RT @ImJustCeej: What does your beard smell like?
21005,3,0,2,1,1,"Social media post about rival social media app. I shall never let the word ""edited"" appear next to my Facebook status. Double read it bitch."
21006,3,0,3,0,1,Social networks will ruin a bitches game.
21007,3,0,3,0,1,Sock the pussy like I'm vegeta
21008,3,2,1,0,0,Soetoro/Obama is moving the country #Forward w/ his vision. His vision is to downsize our 'oppressive' country and get even w/ whitey. #War
21009,3,0,3,0,1,Soft niccas usually send the hate thru the bitches jealous Instagram niccas hatin on ya pictures -- @Therealkiss
21010,6,2,4,0,1,Soft niggas usually send the hate threw the bitches
21011,3,1,2,0,1,Sold weed to a bitch who's gonna be a lawyer.. Bet she'll have a niggas back..
21012,3,0,3,0,1,Sombody bring me some pussy
21013,3,0,3,0,1,"Some ""don't cross me"" bitches"
21014,3,1,2,0,1,Some Army females just bitch about everything ..
21015,3,1,0,2,2,Some Douche cubs redneck cubs fan freaked out asking if bites..... No you bloody BERK!!! He's like the&#8230; http://t.co/ulc6CMVtki
21016,3,0,0,3,2,Some Jihadi posted a bio of the #ISIS boss Mr Awad with excellent sociological info. Can't thank him/her enough for the gift.
21017,6,0,0,6,2,Some are oval and some are pink some are blue and some are just yellow
21018,3,1,2,0,1,Some bitch niggas in drumlin just sprayed me with water and ran away #fucking #pussies
21019,3,0,3,0,1,Some bitches are relentless. You can curve her a hundred times and she still wants the dick
21020,3,0,3,0,1,Some bitches barely respect themselves
21021,3,0,3,0,1,Some bitches curve game be too serious
21022,3,0,2,1,1,"Some bitches just have NO luck with men lmao.. Maybe YOU'RE the problem sweetheart, it can't all be our fault lol"
21023,3,0,3,0,1,Some bitches need to get a life &#128175;&#128079;&#128524;
21024,3,0,3,0,1,Some bitches truly ain't shit !
21025,3,0,0,3,2,"Some black people live in an entirely different world where everything is peaches and cream, apparently. Take off the rose colored glasses."
21026,3,0,3,0,1,Some call it trickn i call it hangn out ima handle my business n knock dat pussy out &#128049;&#128166;&#127814;
21027,3,0,3,0,1,Some croquettes for you hoes
21028,3,0,3,0,1,Some girls think being a bitch and having an attitude is attractive. Who tf made you think that??
21029,3,1,2,0,1,"Some guy at orientation got asked what his top 3 favorite music artists are and the first thing this bitch said was ""Usher""."
21030,3,0,3,0,1,Some ho hitting on my wife lol
21031,9,1,8,0,1,Some hoes that tweet just make me mad lol
21032,3,2,1,0,0,Some lying ass hoes lol
21033,3,0,3,0,1,Some movies are made to facilitate dudes to pick girls up. Think out side the box lil nigguh
21034,3,1,2,0,1,Some niggah said sugapuss to me lastnight &#128569;&#128569;&#128569;
21035,6,1,5,0,1,"Some niggahs save hoes, I aint that heroic."
21036,3,0,3,0,1,Some niggas beat a bitch to get a point across some mentally fuck w/ her some just ignore it ...
21037,3,2,1,0,0,Some niggas save hoes
21038,3,0,3,0,1,Some of the ice melted in my car cause the dumb fuck at 7/11 decided he wanted to strike up a conversation wit a fat ugly bitch smfh
21039,3,0,3,0,1,Some of these hoes are loyal
21040,6,0,6,0,1,Some of these hoes deserve a kick in their vagina.. Lucky i aint tryna loose my shoe!
21041,3,0,2,1,1,Some of these hoes need to hop off those high horses they seem to be riding 24/7 &#128529;&#128075;&#128293;
21042,3,1,2,0,1,Some of these hoes out here for everybody.
21043,3,2,1,0,0,Some of these hood negros don't deserve bail money the way they be visiting jail.
21044,3,0,3,0,1,Some of these niqqa a straight pussy whipped &#128165;
21045,3,0,3,0,1,Some of these sex gifs are fucking retarded
21046,3,0,3,0,1,Some of y'all females undercover hoes
21047,3,0,3,0,1,Some of yall gorgeous women ain't so gorgeous when we realize you got a ugly bitch attitude.
21048,3,0,3,0,1,"Some of yall just ""popular"" cuz of yall name . These bitches be ugly"
21049,3,0,3,0,1,Some of you bitches are DUMBBBB
21050,3,0,3,0,1,Some of you girls should be wifey for Halloween. Since some of y&#8217;all been hoes all year.
21051,3,0,3,0,1,Some people are bitch ass niggas &amp; you should just stay far away from
21052,3,0,3,0,1,Some people are so constantly pessimistic. It's so unattractive. Like if you have that much to bitch about why don't you start changing?!?
21053,3,1,2,0,1,Some rednecks just raced down the freeway &gt;_e
21054,3,0,3,0,1,Some thots will just never learn &#128533; gooooo awaaaaay hoe
21055,3,0,3,0,1,"Some women, are straight bitches."
21056,3,2,1,0,0,"Somebody couldve been like ""aye man you dropped your money"" but nooooooo fucking broke faggots selfish bastards i hate yall"
21057,3,0,3,0,1,Somebody help her &#128514; &#8220;@__DiaryOfABoss: @Kicks_N_Benjis bitch nigga bye you just want something to say&#8221;
21058,3,3,0,0,0,"Somebody please choke that fucking retard that keeps yelling ""mashed potatoes"". What a tool! #PGAChampionship"
21059,3,1,2,0,1,"Somebody tell these nigggas I'ma keep fuckin they hoes, I'ma keep rockin these shows"
21060,3,1,2,0,1,Somebody tell these pussy niggas I got em
21061,3,0,3,0,1,Somebody tell these pussy niggas I got em I got em
21062,3,0,3,0,1,"Somebody toss this bitch a Dasani or something, gurl is #THIRSTY"
21063,3,0,0,3,2,"Someone at my household wants to die. I get all excited to enjoy a couple of Oreos, but someone left ONLY ONE. ONE FRIGGIN' OREO. &#128545;&#128548;&#128544;&#128298;&#128299;"
21064,3,0,3,0,1,Someone bitch slap me into the lake if you see me on FB tomorrow. I suspect my hard core GOP friends will be all over this.
21065,3,0,2,1,1,Someone came up &amp; told me that I pulled hoes today. I was pissed just because thats so fucking false that its sad.
21066,3,0,0,3,2,Someone come take these brownies away from me before I eat the whole pan!
21067,3,1,2,0,1,Someone needs to get this boring Nike fag off the stage.
21068,3,0,0,3,2,Someone please bring me Goldfish crackers
21069,3,0,1,2,2,Someone probably told him 6 God was trash.
21070,3,0,0,3,2,"Someone should explain to Blake griffin that talking trash to an opposing 3rd string is unbecoming, even amongst clippers."
21071,3,2,0,1,0,Someone shut this beaner up please.
21072,3,1,0,2,2,Someone tell @RSherman_25 his dreads are part of the uniform. I'd pull your hair too. Why are you trash talking? Cut your Doodoo braids.
21073,6,0,6,0,1,"Someone tell me where the drinks at. Where the bitches at. You fucking on the first night, meet me in the back. #game"
21074,3,0,0,3,2,Someone tell the royals to stay home there trash&#128553;
21075,6,0,6,0,1,Someone tell this bitch to stfu
21076,3,0,3,0,1,Someone tell this hoe to turn on lion king
21077,3,0,3,0,1,Someone told Iggy Azalea she stunk as a child cause this bitch still upset yo it ain't even that deep
21078,3,0,0,3,2,"Someone's mother called me a ""handsome, buff, yellow thang"" last night... my ego was temporarily elevated and @binniemouse was dying lol"
21079,3,0,2,1,1,Something funny here? RT @Peachpapayya: &#128514;&#128514;&#128514; RT @MidCityAce: Control your excitement sir... &#8220;@11wdNICK: Lets gooooo Teena bitch!!!&#8221;
21080,3,0,3,0,1,Something like a perfectionist even check my horoscope bitch
21081,3,0,2,1,1,Sometime I wish I wasn't colored
21082,3,0,3,0,1,Sometimes I feel like being really nice to everyone then I'm just like wait you're all bitches anyway soooo
21083,3,0,3,0,1,Sometimes I just want someone to bitch to about a shitty day
21084,3,0,2,1,1,"Sometimes I wake up on the ceiling , the floor , outside , near a trash can, on your mom, in Hollywood somewhere, in a ally somewhere"
21085,3,0,0,3,2,"Sometimes I wish I had a cute pet monkey, but then I remember it would probably defecate everywhere, beat me up, and destroy my house."
21086,3,0,3,0,1,Sometimes a bitch needs to struggle to get where she going RT @odotkay: @viaNAWF sometimes. Some shit just an extra $30.
21087,3,0,3,0,1,Sometimes females are just fucking retarded bro. I swear I just want to kick y'all in the ovaries.
21088,3,0,2,1,1,"Sometimes ppl stay married cuz it's convenient. When u constantly bitch &amp; complain &amp; sleep in separate rooms, it's time to reevaluate."
21089,3,0,2,1,1,Sometimes u gotta knock a nicca out tho #IJS #FreeCB
21090,3,0,3,0,1,Sometimes you don't wanna fuck the bitch but her head so good you end up fucking
21091,3,0,3,0,1,Sometimes you gotta block a bitch because damn they annoying
21092,3,0,3,0,1,Sometimes you gotta settle for an average lookin bitch wit a good personality just to prevent yourself from gettin cheated on
21093,3,0,1,2,2,"Sometimes, even I gotta tell these hoes to grow up smh"
21094,3,0,3,0,1,Son of a bitch
21095,3,0,3,0,1,Son of a bitch #thunder
21096,4,0,3,1,1,Son of a bitch I can't wait till baseball is back. #AmericasPastTime
21097,3,0,3,0,1,Son of a bitch...
21098,3,0,3,0,1,Son why is our mail lady so ghetto &#128529;
21099,6,0,6,0,1,Sone of y'all bitches need morning glory milk baths &#128514;&#128514;&#128514;
21100,3,2,1,0,0,Sonnen is a faggot
21101,3,0,3,0,1,Sonoma County cannot handle the Gutto Style straight up north bay is pussies forever
21102,3,2,1,0,0,"Soon @fuckeveryword will be to ""Fuck Backtrack"" and I can't wait because fuck those faggots."
21103,3,0,3,0,1,Soon as da money gon dem bitches leavin..You get locked up she ain't gon visit ya neither
21104,3,0,0,3,2,Sooo my first aid/cpr certification came in handy tonight. Glad I didn't lose my monkey @Bekkalina13
21105,3,0,3,0,1,Sooooooo true but I'm the pussy monsta http://t.co/2vhaCeQ4
21106,3,0,0,3,2,"Sore Loser Charlie Crist Won&#8217;t Give Concession Speech, Calls For Recount http://t.co/MVhecTyUYs #tcot #pjnet"
21107,3,1,0,2,2,"Sorry Sam, I went to @elonuniversity RT @wulfpacksam83: Is wes durham woody durham son???? If so, why is that tar baby doing a PACK game."
21108,3,1,2,0,1,Sorry about the spam but I dare you to search nigger on Twitter and not laugh. Impossible.
21109,3,0,1,2,2,Sorry all my fellow negros
21110,3,2,1,0,0,Sorry fo da rant. It make me mad and ashamed to be colored. I wish I be white so y'all would like me
21111,3,0,3,0,1,"Sorry hoes, but L.O.V.E. does not stand for Legs. Open. Very. Easy"
21112,3,0,3,0,1,Sosa on the beat ho
21113,3,1,2,0,1,Sound like a REAL NIGGA TO ME &#8220;@SankPankSimona: Keith stood under the monkey bats looking up girls skirts during recess time. Fucking creep&#8221;
21114,3,0,3,0,1,Sounded like a bitch but whatever
21115,3,0,3,0,1,Sounded like a god damn bear just fell out of my trees. Might be time to stop pissing outside and @Rorschach7 piss bucket up in this bitch.
21116,3,0,2,1,1,Sounds like a hoe
21117,3,0,0,3,2,Sources say that Charlie Crist is on the phone with Rick Scott as I type this to concede.
21118,3,2,1,0,0,Southwest airlines is like driving in a mini van with your white trash cousins who love to huff paint thinner before before working.
21119,3,0,0,3,2,Space brownies &#128125;
21120,6,0,6,0,1,Spark these bitches interests.
21121,3,0,3,0,1,Speak to my face you fake bitches.
21122,6,0,6,0,1,"Speaking of '09, that years pussy was phenomenal."
21123,3,0,0,3,2,"Speaking of ford and garland, I need to get my sub from there. And a job application. Lol killin 2 birds with one stone!! #merica"
21124,3,1,2,0,1,Speaking of. RT @KingHorseDick: A lot of them backpage hoes don't like fucking black guys so I never went thru with it
21125,3,0,0,3,2,"Special thanks to Tina, Charlie and staff at Waverly Hills... thanks to everyone that dedicated time to make the... http://bit.ly/aKyqk2"
21126,3,0,3,0,1,"Spell my name right, bitch. Then we'll talk"
21127,3,0,3,0,1,"Spendin money that we saved, stackin ones like bricks hittin bitches like Craig, watchin ass CLAP! #MorningStuSesh #10AMinFairview"
21128,3,2,1,0,0,"Spending money on these hoes , nigga you aint fuck SHIT &#10071;&#65039;"
21129,3,3,0,0,0,Spics are half breed trash. No filthy native should be allowed to speak to any European.
21130,3,0,3,0,1,Spiff tryna hoe
21131,3,0,3,0,1,Spittin Crystal in a bitch face was Larry Johnson's funniest moment in my book. Sue me for having a sense of humor.
21132,3,0,3,0,1,Spongebob ass niccas fr
21133,3,0,3,0,1,Spring breakkkk bitches &#128513;
21134,3,0,3,0,1,Spring is almost here.. &#171;@Me1st_u_last I realized that my collection of hoes has severely decreased &#128530;&#128530;&#128530;&#128530;&#187;
21135,3,0,3,0,1,Squidward in the face ass bitch
21136,3,0,0,3,2,Stafford trash without Megatron #fantasyfootballproblems
21137,3,0,3,0,1,Stafford you pussy
21138,6,2,4,0,1,Starks being a faggot
21139,3,1,2,0,1,Start punching hoes in they esophagus and shit.
21140,3,0,3,0,1,"Started wit Hanna Montana hoes....
.... Now im fuckin all of Nick Cannon hoes"
21141,3,0,3,0,1,Started with 100 bricks now I'm sold out bitch
21142,3,2,1,0,0,Stay home then bitch fuck u
21143,3,0,3,0,1,"Stay pooned, #bitches....."
21144,3,0,0,3,2,Stay warm &#10052;&#65039;&#127744; #beanies #sweaterweather #booty4ever http://t.co/zPTCkqybAM
21145,3,0,3,0,1,Stay witcha nasty little hoes who don't do shit for you.
21146,3,0,0,3,2,Stayin up late to watch #Ichiro #Yankees
21147,3,0,3,0,1,Step Up All In was so horrible that bitch went straight to dvd &#128514;&#128514;&#128514;
21148,3,0,0,3,2,Step up and take your oppurtunity! #freshfaces #iubb #hoosiers
21149,3,0,3,0,1,"Step up in the club smoothly with the L in my hand, bitches know I'm a freak like the elephant man"
21150,3,0,1,2,2,Stephan A Smith saying Jay Cutlers shouldn't be a MVP candidate is just straight up retarded
21151,3,1,2,0,1,Stephen the threat about your brother doesn't scare me. Quit runnin your fuckin mouth &amp; you won't have to hide behind your brother bitch boy
21152,3,0,3,0,1,Stern fixed the image of the league.. NBA players not knocking they bitch out in elevators.
21153,3,0,3,0,1,Steve Calvin Annis cunt http://t.co/8S0cIl5z
21154,3,0,3,0,1,Steve McNair got murdered by his side bitch man life is crazy
21155,3,0,3,0,1,Stevie J my nigga &#128175;&#128175; bitch be on ten
21156,3,0,3,0,1,Stfu hoe &#128079;&#128524;
21157,6,2,4,0,1,Stfu kenya! U make me sick. Lonely desperate bitch.
21158,3,0,3,0,1,Stiff armed his hoe ass lmao
21159,3,1,2,0,1,Still can't see what niggers see in them white hoes....
21160,3,0,2,1,1,Still confused why King ordered two tranny hookers to the party last night..
21161,3,0,3,0,1,Still don't give a fuck bout a bitch or her dude
21162,3,0,3,0,1,Still downtown with these bitches.
21163,3,2,1,0,0,"Still really confused re #humplayproblems i think lucricus
Is a fag dagger"
21164,3,0,3,0,1,Still waiting for oomf to hit that hoe lololol
21165,3,0,3,0,1,Still wit the Same bitches to the death of me&#128553;
21166,3,0,3,0,1,Stolen from cream_2fly3xl lol but really guys I'm giving classes on keeping that bitch who's registering&#8230; http://t.co/HZAORfuv5X
21167,3,0,3,0,1,"Stomach is hurting, I'm starving for some early morning pussy. &#128527;&#128527;"
21168,3,2,1,0,0,Stoni is a fuckin queer...
21169,3,1,2,0,1,"Stood outside for 5 minutes to take a phone call, went back in and looked in the mirror and saw a Somalian. Fuck the sun lil punk ass bitch"
21170,3,0,0,3,2,"Stop Smokin' Bathsalt, Charlie Brown! #rejectedpeanutsspecials"
21171,3,0,3,0,1,Stop Twatching me bitch.
21172,3,0,3,0,1,"Stop actin like yu just started wearin ya uggs, bitch I seen you break em out in August"
21173,3,0,3,0,1,Stop being a hoe
21174,3,0,3,0,1,Stop giving these hoes half azz Dick plow it deep make her scream nd cream http://t.co/hwBWj9ui
21175,3,1,2,0,1,"Stop hatin niggah , I got ya girlfriend callin you a hater niggah &#128514;&#128514;&#128514;"
21176,3,0,3,0,1,Stop lettin them messy hoes mess with your business.
21177,3,0,1,2,2,Stop rt'ing Celtics trash please
21178,3,0,3,0,1,Stop sayin my gov. Name fuck wrong widd u bitch is u stupid
21179,3,0,3,0,1,"Stop snitching faggot &#8220;@OGSITTI: ""I'll snap you a nude but promise you won't screenshot""

""Don't worry baby I won't"" http://t.co/J8jDIC3wvg&#8221;"
21180,3,1,2,0,1,Stop spoiling U fags
21181,3,0,3,0,1,Stop trying to be down honky http://t.co/0MALBNDkn9
21182,3,0,2,1,1,"Stop using the word ""redskin(s)""."
21183,3,1,2,0,1,Stop whacking off in the shower queer boy! @Ilovebamf
21184,3,1,2,0,1,Strapped up fasho cause Iont trust no hoe
21185,3,0,3,0,1,Stress stress go away. Come again never you fucking bitch
21186,3,0,3,0,1,Strong jaw ass bitch
21187,3,0,3,0,1,Strong pussy RT @SirRatchettness: Yall think Ciara got good pussy?
21188,3,3,0,0,0,Stu a rape faced faggot man I'm sick of this nigga
21189,3,2,1,0,0,Stuck up serious bitches are possibly the worst type of girls. Ever.
21190,3,0,0,3,2,"Study by Center for Biological Diversity called (taxpayer funded) Ivanpah a &#8220;mega-trap&#8221;-will kill 28,000 birds year. http://t.co/xPXEhne29E"
21191,3,0,3,0,1,Studying for this bio test like a hoe &#128554;
21192,3,0,3,0,1,Stunt on these hoes like&#128514;&#128514;&#128175; https://t.co/E35Igelt4w&#8221;
21193,3,0,3,0,1,Stupid and ain't got hoes #ShmediumProblems
21194,3,0,3,0,1,Stupid ass Alex. Scary little bitch. THROW IT!
21195,3,0,3,0,1,Stupid ass hoe
21196,6,1,5,0,1,Stupid bitch
21197,3,0,3,0,1,Stupid bitch &#128545;
21198,3,1,2,0,1,Stupid bitch at Church's didn't give me my fucking BBQ sauce so now I gotta eat some dry ass chicken strips &#128531;
21199,3,0,3,0,1,Stupid bitch should have stayed home &#128545;&#128530;
21200,3,0,3,0,1,Stupid bitches deserve to be treated like a stupid bitch
21201,3,1,2,0,1,Stupid bitches&#9995;&#128529; &lt;&lt;&lt; FUCK . &#128530;
21202,3,1,2,0,1,Stupid bitches.
21203,3,1,2,0,1,Stupid bitches. Fucking skanks. Dumb hoes.
21204,3,0,3,0,1,Stupid cunt bitch on the road
21205,3,1,2,0,1,"Stupid freshman bitches that walk like slow as hell and u can't get around them, hurry the fuck up sloth"
21206,3,0,3,0,1,Stupid fucking cunt
21207,3,0,3,0,1,Stupid hoe is so wack &#127926;&#128526;
21208,3,0,2,1,1,Stupid lil bitch !! Really think I'm trippen &#128514;&#128514; You outttta pocket with this pimpinnn
21209,3,1,2,0,1,"Stupid people talking smack on ""Uncle Tim Tom"" are the same ghetto fools w/no future. I'm surprised u ignorant niggaz even read or write."
21210,3,2,1,0,0,Stupid teabagger restaurant making customers pay 'Minimum Wage Fee' http://t.co/gJKXmzIIzS
21211,3,2,1,0,0,Stupid white people making my posts relevant to they own life #stupid #cousintoucher #honkie #whitetrash #blonde
21212,3,0,3,0,1,Sub tweeting and uoeno lol bitch
21213,3,3,0,0,0,"Subtweet me one more time, you dirty chink whore"
21214,3,0,3,0,1,"Subtweeting little bitch ""taking the high road"""
